,Unnamed: 0,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Postcode,Regionname,Propertycount,Distance,CouncilArea,Avg_room_num,Rel_room_num,lat_long,lat,lng
442,564,South Yarra,14/43 Rockley Rd,2,u,705000.0,S,hockingstuart,2017-04-01,3141,Southern Metropolitan,14887,2.7,Melbourne City Council,2.2992700729927007,0.8698412698412699,"{'lat': 29.6635588, 'lng': -95.56549729999999}",29.6635588,-95.5654973
443,565,South Yarra,11/12 William St,1,u,392000.0,S,Hodges,2017-04-01,3141,Southern Metropolitan,14887,2.7,Melbourne City Council,2.2992700729927007,0.4349206349206349,"{'lat': 41.2556359, 'lng': -72.8703366}",41.2556359,-72.8703366
444,566,Southbank,1902/63 Whiteman St,2,u,630000.0,SP,MICM,2017-04-01,3006,Southern Metropolitan,8400,0.7,Melbourne City Council,2.2992700729927007,0.8698412698412699,"{'lat': -37.8260535, 'lng': 144.9568461}",-37.8260535,144.9568461
445,567,Spotswood,5/11 Cullen Ct,3,t,667500.0,SP,Compton,2017-04-01,3015,Western Metropolitan,1223,6.2,Hobsons Bay City Council,3.087230215827338,0.9717448295951064,"{'lat': -37.826488, 'lng': 144.879181}",-37.826488,144.879181
446,568,Springvale,2 Gray St,3,h,860000.0,S,iSell,2017-04-01,3171,South-Eastern Metropolitan,7412,20.8,Greater Dandenong City Council,3.1593959731543624,0.9495485926712692,"{'lat': 41.697018, 'lng': -73.917469}",41.697018,-73.917469
447,569,St Albans,25 Edgerunner Cct,4,h,860000.0,SP,FN,2017-04-01,3021,Western Metropolitan,14042,14.0,Brimbank City Council,3.304779411764706,1.210368227834019,"{'lat': -37.7571131, 'lng': 144.7990853}",-37.7571131,144.7990853
448,570,St Albans,6 Foxton St,3,h,610000.0,PI,Westside,2017-04-01,3021,Western Metropolitan,14042,14.0,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': -33.7251759, 'lng': 150.9017612}",-33.7251759,150.9017612
449,571,St Albans,68 Perrett Av,3,h,605000.0,S,YPA,2017-04-01,3021,Western Metropolitan,14042,14.0,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': -37.736234, 'lng': 144.815112}",-37.736234,144.815112
450,572,St Albans,76 Stradbroke Dr,3,h,645000.0,SA,Sweeney,2017-04-01,3021,Western Metropolitan,14042,14.0,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': -37.74607200000001, 'lng': 144.809613}",-37.74607200000001,144.809613
451,574,St Albans,210 William St,1,h,1100000.0,SP,Ray,2017-04-01,3021,Western Metropolitan,14042,14.0,Brimbank City Council,3.304779411764706,0.3025920569585048,"{'lat': 40.7029795, 'lng': -73.61078049999999}",40.7029795,-73.61078049999999
452,575,St Kilda,407/3 Greeves St,3,u,640000.0,S,Gary,2017-04-01,3182,Southern Metropolitan,13240,5.0,Port Phillip City Council,2.281177381874516,1.3151103565365023,"{'lat': -37.86484129999999, 'lng': 144.9830613}",-37.86484129999999,144.9830613
453,577,St Kilda,5/23 Neptune St,2,u,501500.0,S,Whiting,2017-04-01,3182,Southern Metropolitan,13240,5.0,Port Phillip City Council,2.281177381874516,0.8767402376910016,"{'lat': 40.56487320000001, 'lng': -74.0993451}",40.56487320000001,-74.0993451
454,578,Strathmore,3/7 Lloyd St,3,t,890000.0,S,Barry,2017-04-01,3041,Western Metropolitan,3284,8.2,Moonee Valley City Council,3.0032362459546924,0.9989224137931036,"{'lat': 34.8557856, 'lng': -82.4091517}",34.8557856,-82.4091517
455,579,Strathmore,39 Willonga St,4,h,1301000.0,S,Brad,2017-04-01,3041,Western Metropolitan,3284,8.2,Moonee Valley City Council,3.0032362459546924,1.331896551724138,"{'lat': -37.726094, 'lng': 144.9152278}",-37.726094,144.9152278
456,580,Strathmore Heights,5 Avro Ct,3,h,900000.0,PI,Considine,2017-04-01,3041,Western Metropolitan,389,8.2,Moonee Valley City Council,3.0032362459546924,0.9989224137931036,"{'lat': -42.889221, 'lng': 147.4494128}",-42.889221,147.4494128
457,581,Sunshine,10 Alfred St,3,h,890000.0,S,Douglas,2017-04-01,3020,Western Metropolitan,3755,10.5,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': 44.4597497, 'lng': -73.2074663}",44.4597497,-73.2074663
458,583,Sunshine,3/1 McGrath St,2,u,430000.0,VB,Barry,2017-04-01,3020,Western Metropolitan,3755,10.5,Brimbank City Council,3.304779411764706,0.6051841139170097,"{'lat': 43.5320681, 'lng': -71.47078069999999}",43.5320681,-71.47078069999999
459,584,Sunshine,3 Neil St,3,h,1200000.0,SA,Sweeney,2017-04-01,3020,Western Metropolitan,3755,10.5,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': 40.1248915, 'lng': -88.2438695}",40.1248915,-88.2438695
460,585,Sunshine,110 Wright St,3,h,612000.0,SP,Biggin,2017-04-01,3020,Western Metropolitan,3755,10.5,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': 36.8303109, 'lng': -81.5092457}",36.8303109,-81.5092457
461,586,Sunshine North,13 Balcombe St,3,h,732000.0,S,Barry,2017-04-01,3020,Western Metropolitan,4217,10.5,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': -38.2181631, 'lng': 145.0503281}",-38.2181631,145.0503281
462,587,Sunshine North,9 Ryan Ct,4,h,861800.0,S,Douglas,2017-04-01,3020,Western Metropolitan,4217,10.5,Brimbank City Council,3.304779411764706,1.210368227834019,"{'lat': 40.74915499999999, 'lng': -74.6815534}",40.74915499999999,-74.6815534
463,588,Sunshine West,4A Gayle Cl,4,t,630000.0,SP,Bells,2017-04-01,3020,Western Metropolitan,6763,10.5,Brimbank City Council,3.304779411764706,1.210368227834019,"{'lat': -37.7877575, 'lng': 144.7893763}",-37.7877575,144.7893763
464,591,Surrey Hills,6 Meldreth St,5,h,3250000.0,PI,Marshall,2017-04-01,3127,Southern Metropolitan,5457,10.2,Boroondara City Council,3.1383502170767006,1.593193765563036,"{'lat': -37.816031, 'lng': 145.091313}",-37.816031,145.091313
465,593,Surrey Hills,11 Shepherd St,4,h,1600000.0,S,Fletchers,2017-04-01,3127,Southern Metropolitan,5457,10.2,Boroondara City Council,3.1383502170767006,1.2745550124504288,"{'lat': 40.667107, 'lng': -73.627022}",40.667107,-73.627022
466,596,Sydenham,14 Lorinda Cl,5,h,593000.0,S,Bells,2017-04-01,3037,Western Metropolitan,3640,18.0,Brimbank City Council,3.304779411764706,1.5129602847925243,"{'lat': -37.700866, 'lng': 144.760973}",-37.700866,144.760973
467,597,Sydenham,28 Roadhouse Wyn,4,h,547000.0,S,Barry,2017-04-01,3037,Western Metropolitan,3640,18.0,Brimbank City Council,3.304779411764706,1.210368227834019,,0.0,0.0
468,599,Taylors Lakes,2 Strzelecki Ct,4,h,645500.0,S,Barry,2017-04-01,3038,Western Metropolitan,5336,15.5,Brimbank City Council,3.304779411764706,1.210368227834019,"{'lat': -37.696374, 'lng': 144.792308}",-37.696374,144.792308
469,600,Templestowe,3 Bindi Cl,5,h,1952000.0,S,Barry,2017-04-01,3106,Eastern Metropolitan,6202,15.5,Manningham City Council,3.617919075144509,1.382009905735741,"{'lat': -31.4427147, 'lng': 152.7130541}",-31.4427147,152.7130541
470,601,Templestowe,102 Dellfield Dr,3,h,1175000.0,S,Jellis,2017-04-01,3106,Eastern Metropolitan,6202,15.5,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': 26.3144535, 'lng': -80.08507929999999}",26.3144535,-80.08507929999999
471,602,Templestowe,20 Hillhouse Rd,4,h,1750000.0,S,Barry,2017-04-01,3106,Eastern Metropolitan,6202,15.5,Manningham City Council,3.617919075144509,1.1056079245885926,"{'lat': 41.2107617, 'lng': -73.2078564}",41.2107617,-73.2078564
472,603,Templestowe,5 Tatterson Ct,4,h,1380000.0,S,Barry,2017-04-01,3106,Eastern Metropolitan,6202,15.5,Manningham City Council,3.617919075144509,1.1056079245885926,"{'lat': -37.7659366, 'lng': 145.1578696}",-37.7659366,145.1578696
473,604,Templestowe,2/61 Wood St,3,t,965000.0,S,ASL,2017-04-01,3106,Eastern Metropolitan,6202,15.5,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': 42.2616357, 'lng': -71.0398641}",42.2616357,-71.0398641
474,605,Templestowe Lower,1/15 Ashford St,4,h,1051888.0,SA,Fletchers,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,1.1056079245885926,"{'lat': -37.7604357, 'lng': 145.1200028}",-37.7604357,145.1200028
475,606,Templestowe Lower,54 Astley St,5,h,1310000.0,S,Jellis,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,1.382009905735741,"{'lat': -37.762478, 'lng': 145.109424}",-37.762478,145.109424
476,607,Templestowe Lower,6 Benambra Dr,4,h,1150000.0,S,Jellis,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,1.1056079245885926,"{'lat': -36.9180065, 'lng': 147.7736105}",-36.9180065,147.7736105
477,608,Templestowe Lower,22 Glenair St,4,h,1255000.0,S,Barry,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,1.1056079245885926,"{'lat': -37.763638, 'lng': 145.116682}",-37.763638,145.116682
478,609,Templestowe Lower,1 Howitt Dr,5,h,1351000.0,S,Jellis,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,1.382009905735741,"{'lat': -37.7675405, 'lng': 145.1102122}",-37.7675405,145.1102122
479,610,Templestowe Lower,112 Pleasant Rd,3,h,1161500.0,SP,Jellis,2017-04-01,3107,Eastern Metropolitan,5420,12.4,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': 38.8980464, 'lng': -77.26866}",38.8980464,-77.26866
480,611,Thomastown,115 Bickley Av,3,h,580000.0,S,Harcourts,2017-04-01,3074,Northern Metropolitan,7955,15.3,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': -37.6764938, 'lng': 145.0401864}",-37.6764938,145.0401864
481,612,Thomastown,1 Burwood Ct,3,h,745000.0,S,Barry,2017-04-01,3074,Northern Metropolitan,7955,15.3,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': 39.433728, 'lng': -76.69740639999999}",39.433728,-76.69740639999999
482,613,Thomastown,4 Cipora Pl,3,h,576000.0,S,Love,2017-04-01,3074,Northern Metropolitan,7955,15.3,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': -37.6753663, 'lng': 144.998599}",-37.6753663,144.998599
483,614,Thomastown,2/12 Frederick St,3,u,517000.0,S,Harcourts,2017-04-01,3074,Northern Metropolitan,7955,15.3,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': 41.562811, 'lng': -73.04631560000001}",41.562811,-73.04631560000001
484,615,Thomastown,16 Queenscliff Rd,3,h,525000.0,S,Barry,2017-04-01,3074,Northern Metropolitan,7955,15.3,Whittlesea City Council,3.321515298688684,0.903202222547156,"{'lat': -33.7857269, 'lng': 151.2901425}",-33.7857269,151.2901425
485,617,Thornbury,22 Mansfield St,2,h,1260000.0,S,Woodards,2017-04-01,3071,Northern Metropolitan,8870,7.0,Darebin City Council,2.78105141536684,0.7191524719567927,"{'lat': 42.3575524, 'lng': -71.1310421}",42.3575524,-71.1310421
486,619,Thornbury,76 Woolton Av,4,h,1651118.0,S,Love,2017-04-01,3071,Northern Metropolitan,8870,7.0,Darebin City Council,2.78105141536684,1.438304943913585,"{'lat': -37.760312, 'lng': 144.991197}",-37.760312,144.991197
487,621,Toorak,12/49 Grange Rd,2,u,580000.0,VB,Jellis,2017-04-01,3142,Southern Metropolitan,7217,4.1,Stonnington City Council,2.686226568867156,0.7445388349514563,"{'lat': 32.1395022, 'lng': -81.1497041}",32.1395022,-81.1497041
488,622,Toorak,1/62 Mathoura Rd,2,u,1850000.0,S,Marshall,2017-04-01,3142,Southern Metropolitan,7217,4.1,Stonnington City Council,2.686226568867156,0.7445388349514563,"{'lat': -37.8441638, 'lng': 145.0080254}",-37.8441638,145.0080254
489,624,Toorak,6/91 Mathoura Rd,3,u,855000.0,S,Jellis,2017-04-01,3142,Southern Metropolitan,7217,4.1,Stonnington City Council,2.686226568867156,1.1168082524271843,"{'lat': -37.843195, 'lng': 145.007658}",-37.843195,145.007658
490,625,Toorak,5/568 Toorak Rd,3,h,1600000.0,PI,Marshall,2017-04-01,3142,Southern Metropolitan,7217,4.1,Stonnington City Council,2.686226568867156,1.1168082524271843,"{'lat': -37.842898, 'lng': 145.022652}",-37.842898,145.022652
491,627,Tullamarine,12 Brunton Cr,4,h,695000.0,S,YPA,2017-04-01,3043,Western Metropolitan,3296,12.9,Brimbank City Council,3.304779411764706,1.210368227834019,,0.0,0.0
492,628,Tullamarine,29 Lackenheath Dr,3,h,560000.0,S,Langwell,2017-04-01,3043,Western Metropolitan,3296,12.9,Brimbank City Council,3.304779411764706,0.9077761708755144,"{'lat': -37.694398, 'lng': 144.884557}",-37.694398,144.884557
493,630,Vermont South,1 Citron Ct,4,h,1120000.0,PI,Fletchers,2017-04-01,3133,Eastern Metropolitan,4280,17.2,Whitehorse City Council,3.3477272727272727,1.1948404616429056,,0.0,0.0
494,633,Wantirna South,44 Arbroath Rd,4,h,921000.0,S,Ray,2017-04-01,3152,Eastern Metropolitan,7082,14.7,Knox City Council,3.613333333333333,1.1070110701107012,"{'lat': -37.860203, 'lng': 145.246833}",-37.860203,145.246833
495,635,Wantirna South,7 Talwood Cl,5,h,1390000.0,S,Ray,2017-04-01,3152,Eastern Metropolitan,7082,14.7,Knox City Council,3.613333333333333,1.3837638376383763,"{'lat': -37.8677326, 'lng': 145.2168801}",-37.8677326,145.2168801
496,637,Warrandyte,48 Yarra St,3,h,730000.0,S,Carter,2017-04-01,3113,Eastern Metropolitan,2003,21.1,Manningham City Council,3.617919075144509,0.8292059434414444,"{'lat': -37.741834, 'lng': 145.211861}",-37.741834,145.211861
497,638,Werribee,65 Market Rd,2,h,700000.0,S,Triwest,2017-04-01,3030,Western Metropolitan,16166,14.7,Wyndham City Council,3.401213171577123,0.5880254777070064,"{'lat': -37.895183, 'lng': 144.658371}",-37.895183,144.658371
498,639,Werribee,21 Parrakeet Rd,3,h,452000.0,S,hockingstuart,2017-04-01,3030,Western Metropolitan,16166,14.7,Wyndham City Council,3.401213171577123,0.8820382165605095,"{'lat': -37.8891739, 'lng': 144.6785173}",-37.8891739,144.6785173
499,641,Werribee,15 Raleigh Ct,3,h,430000.0,SP,YPA,2017-04-01,3030,Western Metropolitan,16166,14.7,Wyndham City Council,3.401213171577123,0.8820382165605095,"{'lat': 37.6504182, 'lng': -84.7445126}",37.6504182,-84.7445126
